Marcatore;Codice_volo;Nome;Cognome;Prezzo;Citta_partenza;Citta_arrivo;distanza_percorsa;...;MarcatoreN;Codice_voloN;NomeN;CognomeN;PrezzoN;Citta_partenzaN;Citta_arrivoN;distanza_percorsaN
***;AK033;Martina;Marino;471;Vienna;Zurigo;608;***;AK018;Andrea;Ferrari;531;Praga;Zurigo;570
***;AK013;Alice;Rossi;349;Praga;Madrid;1839;***;AK009;Gabriele;Gallo;423;Milano;Zurigo;180
***;AK008;Martina;Ferrari;649;Milano;Lisbona;1677;***;AK014;Mattia;Esposito;640;Praga;Barcellona;1312
***;AK020;Beatrice;Greco;356;Londra;Parigi;559;***;AK046;Lorenzo;Rizzo;424;Barcellona;Berlino;1457
***;AK050;Beatrice;Colombo;760;Bruxelles;Lisbona;2126
***;AK003;Andrea;Russo;7;Milano;Parigi;559
***;AK032;Giorgia;Costa;747;Vienna;Lisbona;2236;***;AK004;Leonardo;Romano;311;Milano;Madrid;1250;***;AK020;Leonardo;Rinaldi;715;Londra;Parigi;559
***;AK022;Giulia;Rinaldi;261;Londra;Barcellona;1118;***;AK005;Lorenzo;Ricci;632;Milano;Barcellona;707
***;AK026;Lorenzo;Rinaldi;532;Londra;Zurigo;965
***;AK048;Leonardo;Rizzo;288;Barcellona;Zurigo;763;***;AK039;Martina;Bianchi;875;Parigi;Zurigo;412
***;AK020;Beatrice;Gallo;862;Londra;Parigi;559;***;AK042;Andrea;Fontana;738;Madrid;Berlino;1952
***;AK017;Sofia;Romano;967;Praga;Lisbona;2232;***;AK021;Lorenzo;Rizzo;461;Londra;Madrid;1250;***;AK039;Mattia;Marino;732;Parigi;Zurigo;412
***;AK025;Gabriele;Mancini;508;Londra;Lisbona;1346
***;AK049;Alessandro;Greco;54;Bruxelles;Berlino;180;***;AK042;Ginevra;Rossi;418;Madrid;Berlino;1952;***;AK048;Mattia;Gallo;341;Barcellona;Zurigo;763
***;AK006;Beatrice;Greco;664;Milano;Bruxelles;657
***;AK019;Matteo;Ferrari;529;Londra;Vienna;1520;***;AK014;Greta;Rizzo;48;Praga;Barcellona;1312
***;AK003;Gabriele;Costa;968;Milano;Parigi;559;***;AK048;Beatrice;Conti;100;Barcellona;Zurigo;763;***;AK010;Tommaso;Rizzo;804;Praga;Londra;1350
***;AK050;Sofia;Costa;388;Bruxelles;Lisbona;2126;***;AK019;Sofia;Rossi;724;Londra;Vienna;1520
***;AK047;Ginevra;Bianchi;925;Barcellona;Lisbona;1030;***;AK054;Sofia;Conti;908;Lisbona;Zurigo;1664
***;AK029;Alice;Ricci;185;Vienna;Barcellona;1250;***;AK006;Riccardo;Rossi;536;Milano;Bruxelles;657;***;AK007;Ginevra;Marino;913;Milano;Berlino;790
***;AK005;Francesco;Greco;312;Milano;Barcellona;707;***;AK004;Martina;Marino;222;Milano;Madrid;1250
***;AK024;Lorenzo;Rizzo;612;Londra;Berlino;1274
***;AK029;Lorenzo;Ricci;767;Vienna;Barcellona;1250;***;AK037;Alessandro;Marino;205;Parigi;Berlino;901;***;AK005;Martina;Rossi;244;Milano;Barcellona;707
***;AK024;Tommaso;Greco;90;Londra;Berlino;1274;***;AK022;Alice;Mancini;569;Londra;Barcellona;1118;***;AK025;Francesco;Mancini;797;Londra;Lisbona;1346
***;AK030;Martina;Gallo;223;Vienna;Bruxelles;565;***;AK004;Gabriele;Moretti;178;Milano;Madrid;1250
***;AK015;Beatrice;Bianchi;473;Praga;Bruxelles;291;***;AK050;Greta;Bianchi;883;Bruxelles;Lisbona;2126;***;AK039;Andrea;Conti;991;Parigi;Zurigo;412
***;AK040;Aurora;Bianchi;109;Madrid;Barcellona;559;***;AK016;Emma;Esposito;897;Praga;Berlino;269
***;AK006;Mattia;Mancini;828;Milano;Bruxelles;657;***;AK005;Greta;Rinaldi;722;Milano;Barcellona;707;***;AK037;Alice;Russo;29;Parigi;Berlino;901
***;AK029;Leonardo;Romano;558;Vienna;Barcellona;1250
***;AK021;Alice;Moretti;499;Londra;Madrid;1250
***;AK010;Alice;Gallo;418;Praga;Londra;1350;***;AK002;Andrea;Romano;635;Milano;Vienna;559;***;AK010;Greta;Rossi;527;Praga;Londra;1350
***;AK019;Sofia;Rizzo;872;Londra;Vienna;1520;***;AK026;Giulia;Marino;491;Londra;Zurigo;965;***;AK038;Aurora;Gallo;577;Parigi;Lisbona;1414
***;AK000;Sofia;Ferrari;721;Milano;Praga;610;***;AK005;Giulia;Rinaldi;912;Milano;Barcellona;707
***;AK050;Lorenzo;Marino;922;Bruxelles;Lisbona;2126;***;AK011;Lorenzo;Esposito;813;Praga;Vienna;291
***;AK012;Giulia;Marino;341;Praga;Parigi;886;***;AK007;Andrea;Gallo;604;Milano;Berlino;790;***;AK037;Andrea;Greco;952;Parigi;Berlino;901
***;AK033;Sofia;Russo;883;Vienna;Zurigo;608;***;AK047;Ginevra;Russo;756;Barcellona;Lisbona;1030;***;AK025;Lorenzo;Gallo;612;Londra;Lisbona;1346
***;AK045;Beatrice;Rinaldi;71;Barcellona;Bruxelles;1297;***;AK041;Ginevra;Marino;248;Madrid;Bruxelles;1780
***;AK001;Leonardo;Marino;51;Milano;Londra;1118;***;AK028;Aurora;Rizzo;472;Vienna;Madrid;1802;***;AK018;Alice;Romano;7;Praga;Zurigo;570
***;AK019;Alessandro;Romano;768;Londra;Vienna;1520;***;AK053;Francesco;Costa;536;Berlino;Zurigo;694
***;AK036;Lorenzo;Esposito;429;Parigi;Bruxelles;721
***;AK024;Emma;Rizzo;833;Londra;Berlino;1274;***;AK016;Andrea;Colombo;125;Praga;Berlino;269
***;AK045;Sofia;Romano;351;Barcellona;Bruxelles;1297
***;AK039;Alice;Mancini;705;Parigi;Zurigo;412;***;AK030;Mattia;Gallo;218;Vienna;Bruxelles;565;***;AK009;Emma;Bianchi;708;Milano;Zurigo;180
***;AK008;Gabriele;Rossi;146;Milano;Lisbona;1677
***;AK038;Francesco;Ferrari;671;Parigi;Lisbona;1414
***;AK007;Mattia;Esposito;395;Milano;Berlino;790;***;AK026;Alessandro;Rinaldi;534;Londra;Zurigo;965;***;AK015;Francesco;Marino;653;Praga;Bruxelles;291
***;AK047;Aurora;Romano;856;Barcellona;Lisbona;1030
***;AK031;Martina;Fontana;949;Vienna;Berlino;559;***;AK019;Mattia;Conti;73;Londra;Vienna;1520
***;AK054;Leonardo;Gallo;94;Lisbona;Zurigo;1664
***;AK047;Giorgia;Rizzo;434;Barcellona;Lisbona;1030;***;AK018;Matteo;Colombo;756;Praga;Zurigo;570
***;AK026;Mattia;Mancini;837;Londra;Zurigo;965
***;AK007;Giulia;Moretti;353;Milano;Berlino;790;***;AK045;Alessandro;Gallo;987;Barcellona;Bruxelles;1297;***;AK016;Mattia;Russo;376;Praga;Berlino;269
***;AK007;Andrea;Costa;296;Milano;Berlino;790;***;AK050;Ginevra;Greco;234;Bruxelles;Lisbona;2126
***;AK023;Tommaso;Greco;92;Londra;Bruxelles;1110;***;AK016;Francesco;Marino;631;Praga;Berlino;269
***;AK042;Gabriele;Esposito;316;Madrid;Berlino;1952;***;AK010;Giulia;Colombo;481;Praga;Londra;1350;***;AK016;Beatrice;Russo;598;Praga;Berlino;269
***;AK040;Andrea;Russo;838;Madrid;Barcellona;559;***;AK004;Ginevra;Rizzo;989;Milano;Madrid;1250
***;AK025;Greta;Marino;477;Londra;Lisbona;1346;***;AK051;Martina;Greco;391;Bruxelles;Zurigo;538
***;AK052;Giorgia;Ferrari;224;Berlino;Lisbona;2304
***;AK033;Riccardo;Fontana;24;Vienna;Zurigo;608
***;AK012;Francesco;Rizzo;374;Praga;Parigi;886;***;AK023;Riccardo;Esposito;229;Londra;Bruxelles;1110;***;AK032;Mattia;Colombo;627;Vienna;Lisbona;2236
***;AK022;Sofia;Mancini;829;Londra;Barcellona;1118;***;AK015;Ginevra;Greco;723;Praga;Bruxelles;291
***;AK033;Sofia;Mancini;327;Vienna;Zurigo;608
***;AK001;Martina;Fontana;415;Milano;Londra;1118;***;AK030;Gabriele;Greco;1;Vienna;Bruxelles;565;***;AK040;Leonardo;Rizzo;133;Madrid;Barcellona;559
***;AK021;Greta;Rizzo;983;Londra;Madrid;1250;***;AK049;Greta;Romano;117;Bruxelles;Berlino;180;***;AK039;Alice;Romano;440;Parigi;Zurigo;412
***;AK015;Ginevra;Rizzo;184;Praga;Bruxelles;291;***;AK023;Riccardo;Greco;52;Londra;Bruxelles;1110
***;AK019;Alice;Conti;368;Londra;Vienna;1520;***;AK025;Giorgia;Colombo;172;Londra;Lisbona;1346
***;AK000;Sofia;Ferrari;15;Milano;Praga;610;***;AK048;Giulia;Ferrari;687;Barcellona;Zurigo;763;***;AK029;Gabriele;Russo;715;Vienna;Barcellona;1250
***;AK032;Sofia;Costa;265;Vienna;Lisbona;2236;***;AK015;Greta;Russo;49;Praga;Bruxelles;291
***;AK019;Leonardo;Bianchi;876;Londra;Vienna;1520
***;AK000;Greta;Bianchi;219;Milano;Praga;610;***;AK014;Giulia;Romano;681;Praga;Barcellona;1312
***;AK027;Emma;Rinaldi;991;Vienna;Parigi;1000
***;AK026;Tommaso;Costa;262;Londra;Zurigo;965;***;AK020;Aurora;Mancini;591;Londra;Parigi;559;***;AK033;Alessandro;Conti;964;Vienna;Zurigo;608
***;AK050;Matteo;Marino;134;Bruxelles;Lisbona;2126
***;AK041;Alessandro;Rinaldi;723;Madrid;Bruxelles;1780
***;AK023;Lorenzo;Ricci;654;Londra;Bruxelles;1110
***;AK006;Giulia;Fontana;163;Milano;Bruxelles;657;***;AK044;Ginevra;Russo;408;Madrid;Zurigo;1272;***;AK007;Greta;Rinaldi;964;Milano;Berlino;790
***;AK047;Tommaso;Ricci;413;Barcellona;Lisbona;1030
***;AK042;Matteo;Rinaldi;150;Madrid;Berlino;1952
***;AK046;Alice;Esposito;327;Barcellona;Berlino;1457;***;AK002;Tommaso;Costa;26;Milano;Vienna;559
***;AK007;Matteo;Rinaldi;635;Milano;Berlino;790;***;AK041;Martina;Russo;509;Madrid;Bruxelles;1780
***;AK013;Beatrice;Esposito;898;Praga;Madrid;1839
***;AK028;Beatrice;Ricci;234;Vienna;Madrid;1802;***;AK009;Francesco;Moretti;239;Milano;Zurigo;180;***;AK004;Alice;Russo;876;Milano;Madrid;1250
***;AK031;Giorgia;Marino;508;Vienna;Berlino;559;***;AK034;Alice;Rossi;697;Parigi;Madrid;1118;***;AK016;Beatrice;Esposito;62;Praga;Berlino;269
***;AK010;Riccardo;Esposito;27;Praga;Londra;1350;***;AK005;Gabriele;Marino;131;Milano;Barcellona;707;***;AK011;Alice;Costa;109;Praga;Vienna;291
***;AK040;Aurora;Russo;315;Madrid;Barcellona;559
***;AK015;Emma;Costa;124;Praga;Bruxelles;291;***;AK054;Aurora;Gallo;621;Lisbona;Zurigo;1664
***;AK001;Mattia;Greco;627;Milano;Londra;1118;***;AK031;Andrea;Gallo;994;Vienna;Berlino;559
***;AK026;Emma;Bianchi;507;Londra;Zurigo;965
***;AK005;Giorgia;Ricci;156;Milano;Barcellona;707;***;AK034;Riccardo;Conti;783;Parigi;Madrid;1118;***;AK023;Leonardo;Ferrari;748;Londra;Bruxelles;1110
***;AK027;Ginevra;Ricci;993;Vienna;Parigi;1000;***;AK045;Giulia;Rizzo;467;Barcellona;Bruxelles;1297
***;AK025;Emma;Esposito;302;Londra;Lisbona;1346;***;AK032;Gabriele;Esposito;183;Vienna;Lisbona;2236;***;AK017;Andrea;Colombo;437;Praga;Lisbona;2232
***;AK018;Beatrice;Rossi;402;Praga;Zurigo;570;***;AK035;Mattia;Mancini;167;Parigi;Barcellona;750;***;AK041;Tommaso;Ferrari;133;Madrid;Bruxelles;1780
***;AK040;Giorgia;Bianchi;31;Madrid;Barcellona;559;***;AK038;Ginevra;Esposito;874;Parigi;Lisbona;1414;***;AK016;Giulia;Russo;957;Praga;Berlino;269
***;AK012;Riccardo;Moretti;104;Praga;Parigi;886
***;AK025;Beatrice;Moretti;338;Londra;Lisbona;1346;***;AK044;Leonardo;Greco;316;Madrid;Zurigo;1272
***;AK044;Greta;Romano;731;Madrid;Zurigo;1272;***;AK048;Tommaso;Fontana;547;Barcellona;Zurigo;763
***;AK011;Lorenzo;Moretti;211;Praga;Vienna;291
***;AK026;Tommaso;Fontana;877;Londra;Zurigo;965
***;AK048;Alessandro;Mancini;80;Barcellona;Zurigo;763
***;AK036;Ginevra;Mancini;519;Parigi;Bruxelles;721;***;AK008;Riccardo;Gallo;308;Milano;Lisbona;1677
***;AK026;Matteo;Esposito;717;Londra;Zurigo;965;***;AK038;Beatrice;Ricci;384;Parigi;Lisbona;1414
***;AK004;Aurora;Colombo;793;Milano;Madrid;1250;***;AK037;Andrea;Ferrari;244;Parigi;Berlino;901
***;AK044;Mattia;Mancini;424;Madrid;Zurigo;1272;***;AK050;Riccardo;Mancini;635;Bruxelles;Lisbona;2126
***;AK022;Leonardo;Bianchi;73;Londra;Barcellona;1118;***;AK007;Lorenzo;Rinaldi;637;Milano;Berlino;790;***;AK009;Martina;Rossi;968;Milano;Zurigo;180
***;AK035;Greta;Gallo;29;Parigi;Barcellona;750
***;AK003;Greta;Costa;128;Milano;Parigi;559;***;AK037;Matteo;Conti;139;Parigi;Berlino;901
***;AK018;Ginevra;Costa;626;Praga;Zurigo;570
***;AK028;Andrea;Bianchi;510;Vienna;Madrid;1802
***;AK003;Emma;Ferrari;162;Milano;Parigi;559;***;AK041;Lorenzo;Greco;891;Madrid;Bruxelles;1780
***;AK025;Tommaso;Greco;205;Londra;Lisbona;1346;***;AK032;Francesco;Moretti;671;Vienna;Lisbona;2236;***;AK052;Alessandro;Colombo;717;Berlino;Lisbona;2304
***;AK011;Sofia;Ferrari;513;Praga;Vienna;291;***;AK018;Sofia;Rizzo;652;Praga;Zurigo;570
***;AK021;Matteo;Bianchi;989;Londra;Madrid;1250;***;AK047;Andrea;Moretti;526;Barcellona;Lisbona;1030;***;AK043;Giulia;Rossi;942;Madrid;Lisbona;500
***;AK033;Alice;Bianchi;522;Vienna;Zurigo;608;***;AK032;Mattia;Rizzo;262;Vienna;Lisbona;2236;***;AK017;Alessandro;Costa;720;Praga;Lisbona;2232
***;AK027;Alessandro;Conti;161;Vienna;Parigi;1000;***;AK025;Giorgia;Gallo;882;Londra;Lisbona;1346
***;AK024;Gabriele;Conti;61;Londra;Berlino;1274
***;AK008;Emma;Costa;700;Milano;Lisbona;1677;***;AK016;Sofia;Gallo;650;Praga;Berlino;269
***;AK001;Greta;Romano;30;Milano;Londra;1118;***;AK022;Giorgia;Greco;368;Londra;Barcellona;1118
***;AK021;Giulia;Costa;244;Londra;Madrid;1250;***;AK049;Riccardo;Romano;909;Bruxelles;Berlino;180
***;AK034;Beatrice;Conti;541;Parigi;Madrid;1118
***;AK051;Matteo;Esposito;421;Bruxelles;Zurigo;538
***;AK012;Andrea;Russo;102;Praga;Parigi;886;***;AK009;Giulia;Romano;204;Milano;Zurigo;180;***;AK014;Tommaso;Rizzo;608;Praga;Barcellona;1312
***;AK020;Riccardo;Colombo;930;Londra;Parigi;559
***;AK008;Giulia;Mancini;338;Milano;Lisbona;1677
***;AK017;Alice;Rossi;776;Praga;Lisbona;2232
***;AK041;Ginevra;Fontana;584;Madrid;Bruxelles;1780
***;AK041;Beatrice;Rossi;219;Madrid;Bruxelles;1780;***;AK015;Gabriele;Gallo;943;Praga;Bruxelles;291;***;AK048;Sofia;Conti;442;Barcellona;Zurigo;763
