Marcatore;Codice_volo;Nome;Cognome;Prezzo;Citta_partenza;Citta_arrivo;distanza_percorsa;...;MarcatoreN;Codice_voloN;NomeN;CognomeN;PrezzoN;Citta_partenzaN;Citta_arrivoN;distanza_percorsaN
***;AK010;Sofia;Colombo;593;Praga;Londra;1350;***;AK005;Beatrice;Moretti;411;Milano;Barcellona;707;***;AK041;Ginevra;Mancini;782;Madrid;Bruxelles;1780
***;AK047;Sofia;Ricci;976;Barcellona;Lisbona;1030
***;AK000;Andrea;Colombo;615;Milano;Praga;610;***;AK010;Sofia;Esposito;578;Praga;Londra;1350
***;AK009;Andrea;Russo;552;Milano;Zurigo;180
***;AK048;Sofia;Conti;268;Barcellona;Zurigo;763
***;AK022;Alessandro;Bianchi;309;Londra;Barcellona;1118
***;AK035;Riccardo;Ferrari;485;Parigi;Barcellona;750;***;AK004;Francesco;Ferrari;521;Milano;Madrid;1250
***;AK020;Gabriele;Mancini;22;Londra;Parigi;559;***;AK052;Ginevra;Ferrari;224;Berlino;Lisbona;2304;***;AK050;Sofia;Rinaldi;91;Bruxelles;Lisbona;2126
***;AK004;Martina;Costa;857;Milano;Madrid;1250;***;AK041;Lorenzo;Rizzo;982;Madrid;Bruxelles;1780
***;AK020;Tommaso;Mancini;587;Londra;Parigi;559;***;AK040;Leonardo;Ricci;901;Madrid;Barcellona;559;***;AK021;Tommaso;Marino;979;Londra;Madrid;1250
***;AK032;Martina;Greco;849;Vienna;Lisbona;2236;***;AK021;Tommaso;Ferrari;163;Londra;Madrid;1250;***;AK054;Andrea;Colombo;367;Lisbona;Zurigo;1664
***;AK008;Francesco;Romano;897;Milano;Lisbona;1677;***;AK011;Beatrice;Rizzo;338;Praga;Vienna;291
***;AK037;Martina;Rossi;562;Parigi;Berlino;901
***;AK008;Tommaso;Costa;39;Milano;Lisbona;1677
***;AK014;Matteo;Conti;71;Praga;Barcellona;1312;***;AK012;Beatrice;Costa;40;Praga;Parigi;886;***;AK001;Alice;Colombo;504;Milano;Londra;1118
***;AK039;Ginevra;Gallo;463;Parigi;Zurigo;412;***;AK048;Emma;Ricci;665;Barcellona;Zurigo;763;***;AK051;Alice;Moretti;614;Bruxelles;Zurigo;538
***;AK009;Greta;Rizzo;34;Milano;Zurigo;180;***;AK024;Mattia;Russo;762;Londra;Berlino;1274;***;AK045;Francesco;Ferrari;152;Barcellona;Bruxelles;1297
***;AK027;Alice;Moretti;273;Vienna;Parigi;1000
***;AK054;Lorenzo;Conti;363;Lisbona;Zurigo;1664;***;AK026;Sofia;Mancini;424;Londra;Zurigo;965
***;AK012;Aurora;Esposito;857;Praga;Parigi;886;***;AK034;Lorenzo;Marino;813;Parigi;Madrid;1118
***;AK031;Tommaso;Mancini;894;Vienna;Berlino;559
***;AK018;Lorenzo;Russo;542;Praga;Zurigo;570
***;AK005;Lorenzo;Bianchi;293;Milano;Barcellona;707;***;AK043;Gabriele;Mancini;121;Madrid;Lisbona;500
***;AK032;Emma;Costa;562;Vienna;Lisbona;2236
***;AK047;Lorenzo;Gallo;437;Barcellona;Lisbona;1030;***;AK037;Beatrice;Ricci;545;Parigi;Berlino;901;***;AK007;Aurora;Costa;822;Milano;Berlino;790
***;AK000;Matteo;Marino;103;Milano;Praga;610
***;AK052;Alessandro;Rinaldi;767;Berlino;Lisbona;2304;***;AK025;Beatrice;Colombo;309;Londra;Lisbona;1346
***;AK001;Giulia;Marino;161;Milano;Londra;1118;***;AK028;Ginevra;Rinaldi;196;Vienna;Madrid;1802;***;AK034;Tommaso;Colombo;628;Parigi;Madrid;1118
***;AK049;Gabriele;Mancini;687;Bruxelles;Berlino;180
***;AK033;Emma;Gallo;447;Vienna;Zurigo;608;***;AK048;Aurora;Esposito;530;Barcellona;Zurigo;763
***;AK036;Beatrice;Rizzo;469;Parigi;Bruxelles;721
***;AK016;Francesco;Rinaldi;355;Praga;Berlino;269;***;AK046;Greta;Rizzo;754;Barcellona;Berlino;1457
***;AK010;Mattia;Rizzo;210;Praga;Londra;1350
***;AK054;Aurora;Moretti;409;Lisbona;Zurigo;1664;***;AK009;Ginevra;Conti;194;Milano;Zurigo;180
***;AK047;Alice;Esposito;484;Barcellona;Lisbona;1030
***;AK006;Leonardo;Fontana;679;Milano;Bruxelles;657;***;AK048;Andrea;Moretti;857;Barcellona;Zurigo;763;***;AK041;Mattia;Greco;354;Madrid;Bruxelles;1780
***;AK025;Emma;Russo;597;Londra;Lisbona;1346
***;AK036;Beatrice;Romano;526;Parigi;Bruxelles;721;***;AK044;Greta;Costa;804;Madrid;Zurigo;1272;***;AK006;Lorenzo;Esposito;201;Milano;Bruxelles;657
***;AK037;Giorgia;Ricci;407;Parigi;Berlino;901;***;AK021;Martina;Costa;326;Londra;Madrid;1250
***;AK009;Martina;Marino;377;Milano;Zurigo;180;***;AK041;Giulia;Greco;389;Madrid;Bruxelles;1780;***;AK000;Ginevra;Ricci;163;Milano;Praga;610
***;AK020;Lorenzo;Rossi;23;Londra;Parigi;559;***;AK030;Greta;Bianchi;638;Vienna;Bruxelles;565;***;AK030;Sofia;Costa;22;Vienna;Bruxelles;565
***;AK014;Giulia;Rizzo;698;Praga;Barcellona;1312;***;AK048;Martina;Rizzo;188;Barcellona;Zurigo;763;***;AK037;Ginevra;Gallo;807;Parigi;Berlino;901
***;AK003;Giorgia;Mancini;987;Milano;Parigi;559;***;AK020;Andrea;Rizzo;702;Londra;Parigi;559;***;AK037;Leonardo;Costa;492;Parigi;Berlino;901
***;AK043;Aurora;Ferrari;563;Madrid;Lisbona;500;***;AK036;Matteo;Mancini;75;Parigi;Bruxelles;721
***;AK036;Sofia;Conti;742;Parigi;Bruxelles;721;***;AK037;Sofia;Colombo;128;Parigi;Berlino;901
***;AK047;Francesco;Rinaldi;261;Barcellona;Lisbona;1030;***;AK003;Mattia;Russo;17;Milano;Parigi;559;***;AK016;Giorgia;Bianchi;845;Praga;Berlino;269
***;AK054;Leonardo;Conti;829;Lisbona;Zurigo;1664
***;AK004;Beatrice;Russo;488;Milano;Madrid;1250;***;AK048;Ginevra;Fontana;520;Barcellona;Zurigo;763;***;AK009;Matteo;Greco;629;Milano;Zurigo;180
***;AK022;Greta;Ricci;940;Londra;Barcellona;1118
***;AK012;Riccardo;Greco;266;Praga;Parigi;886;***;AK030;Tommaso;Marino;889;Vienna;Bruxelles;565
***;AK047;Alessandro;Esposito;575;Barcellona;Lisbona;1030;***;AK036;Matteo;Ricci;431;Parigi;Bruxelles;721
***;AK022;Lorenzo;Mancini;765;Londra;Barcellona;1118;***;AK006;Francesco;Rizzo;90;Milano;Bruxelles;657;***;AK019;Francesco;Rinaldi;876;Londra;Vienna;1520
***;AK013;Ginevra;Rinaldi;2;Praga;Madrid;1839
***;AK042;Andrea;Fontana;398;Madrid;Berlino;1952;***;AK001;Giorgia;Rizzo;100;Milano;Londra;1118
***;AK012;Leonardo;Fontana;191;Praga;Parigi;886
***;AK016;Alessandro;Rinaldi;576;Praga;Berlino;269
***;AK047;Sofia;Esposito;445;Barcellona;Lisbona;1030;***;AK046;Ginevra;Bianchi;544;Barcellona;Berlino;1457
***;AK007;Alice;Esposito;285;Milano;Berlino;790;***;AK036;Giorgia;Bianchi;880;Parigi;Bruxelles;721
***;AK041;Matteo;Ferrari;955;Madrid;Bruxelles;1780;***;AK051;Riccardo;Bianchi;677;Bruxelles;Zurigo;538;***;AK031;Lorenzo;Rossi;218;Vienna;Berlino;559
***;AK030;Tommaso;Mancini;494;Vienna;Bruxelles;565
***;AK048;Sofia;Romano;887;Barcellona;Zurigo;763
***;AK016;Matteo;Mancini;191;Praga;Berlino;269;***;AK006;Beatrice;Conti;679;Milano;Bruxelles;657;***;AK001;Andrea;Gallo;88;Milano;Londra;1118
***;AK013;Emma;Rossi;575;Praga;Madrid;1839;***;AK040;Greta;Rossi;410;Madrid;Barcellona;559
***;AK008;Gabriele;Rinaldi;160;Milano;Lisbona;1677;***;AK022;Aurora;Russo;937;Londra;Barcellona;1118
***;AK010;Alessandro;Greco;89;Praga;Londra;1350;***;AK002;Giulia;Mancini;804;Milano;Vienna;559
***;AK014;Matteo;Marino;560;Praga;Barcellona;1312;***;AK040;Martina;Rizzo;583;Madrid;Barcellona;559
***;AK016;Alessandro;Conti;494;Praga;Berlino;269;***;AK014;Greta;Colombo;425;Praga;Barcellona;1312
***;AK035;Greta;Rinaldi;441;Parigi;Barcellona;750;***;AK040;Greta;Romano;127;Madrid;Barcellona;559;***;AK005;Beatrice;Costa;196;Milano;Barcellona;707
***;AK053;Leonardo;Ricci;671;Berlino;Zurigo;694;***;AK050;Mattia;Rizzo;487;Bruxelles;Lisbona;2126
***;AK025;Aurora;Gallo;558;Londra;Lisbona;1346;***;AK041;Riccardo;Colombo;970;Madrid;Bruxelles;1780;***;AK041;Aurora;Rossi;76;Madrid;Bruxelles;1780
***;AK035;Riccardo;Esposito;154;Parigi;Barcellona;750;***;AK043;Gabriele;Rizzo;142;Madrid;Lisbona;500;***;AK008;Alessandro;Rossi;664;Milano;Lisbona;1677
***;AK045;Alice;Ferrari;379;Barcellona;Bruxelles;1297
***;AK052;Sofia;Moretti;426;Berlino;Lisbona;2304;***;AK045;Martina;Mancini;524;Barcellona;Bruxelles;1297;***;AK037;Alessandro;Ferrari;248;Parigi;Berlino;901
***;AK044;Aurora;Romano;793;Madrid;Zurigo;1272
***;AK023;Giulia;Greco;109;Londra;Bruxelles;1110;***;AK016;Sofia;Mancini;979;Praga;Berlino;269
***;AK032;Martina;Ferrari;421;Vienna;Lisbona;2236;***;AK034;Leonardo;Fontana;713;Parigi;Madrid;1118
***;AK020;Greta;Marino;30;Londra;Parigi;559
***;AK043;Giulia;Rizzo;167;Madrid;Lisbona;500
***;AK018;Ginevra;Moretti;528;Praga;Zurigo;570
***;AK028;Greta;Mancini;361;Vienna;Madrid;1802;***;AK046;Alice;Russo;638;Barcellona;Berlino;1457
***;AK003;Francesco;Bianchi;504;Milano;Parigi;559
***;AK010;Giulia;Moretti;369;Praga;Londra;1350
***;AK052;Alessandro;Bianchi;188;Berlino;Lisbona;2304
***;AK013;Lorenzo;Rossi;101;Praga;Madrid;1839;***;AK013;Greta;Rinaldi;337;Praga;Madrid;1839;***;AK038;Alessandro;Russo;35;Parigi;Lisbona;1414
***;AK001;Alice;Moretti;127;Milano;Londra;1118
***;AK015;Leonardo;Mancini;253;Praga;Bruxelles;291
***;AK006;Alice;Marino;865;Milano;Bruxelles;657;***;AK043;Emma;Conti;440;Madrid;Lisbona;500
***;AK033;Tommaso;Colombo;13;Vienna;Zurigo;608
***;AK051;Alessandro;Rinaldi;788;Bruxelles;Zurigo;538;***;AK017;Beatrice;Conti;575;Praga;Lisbona;2232;***;AK015;Riccardo;Greco;366;Praga;Bruxelles;291
***;AK007;Gabriele;Costa;592;Milano;Berlino;790;***;AK034;Giorgia;Ferrari;509;Parigi;Madrid;1118;***;AK011;Martina;Bianchi;975;Praga;Vienna;291
***;AK016;Francesco;Colombo;690;Praga;Berlino;269
***;AK012;Gabriele;Russo;752;Praga;Parigi;886
***;AK030;Aurora;Ricci;141;Vienna;Bruxelles;565;***;AK032;Mattia;Fontana;24;Vienna;Lisbona;2236;***;AK037;Greta;Rizzo;71;Parigi;Berlino;901
***;AK018;Martina;Esposito;860;Praga;Zurigo;570;***;AK019;Mattia;Colombo;701;Londra;Vienna;1520;***;AK047;Lorenzo;Rinaldi;362;Barcellona;Lisbona;1030
***;AK010;Matteo;Rossi;259;Praga;Londra;1350;***;AK023;Alice;Rossi;11;Londra;Bruxelles;1110;***;AK040;Andrea;Russo;390;Madrid;Barcellona;559
***;AK041;Martina;Moretti;431;Madrid;Bruxelles;1780;***;AK016;Lorenzo;Romano;572;Praga;Berlino;269
***;AK026;Alice;Conti;461;Londra;Zurigo;965;***;AK010;Greta;Rizzo;723;Praga;Londra;1350
***;AK043;Martina;Gallo;499;Madrid;Lisbona;500
***;AK002;Alice;Gallo;47;Milano;Vienna;559;***;AK050;Martina;Romano;886;Bruxelles;Lisbona;2126;***;AK054;Emma;Rinaldi;659;Lisbona;Zurigo;1664
***;AK003;Giorgia;Rossi;21;Milano;Parigi;559
***;AK012;Greta;Esposito;126;Praga;Parigi;886;***;AK022;Giulia;Colombo;176;Londra;Barcellona;1118
***;AK034;Emma;Russo;987;Parigi;Madrid;1118
***;AK016;Riccardo;Mancini;479;Praga;Berlino;269
***;AK021;Mattia;Rinaldi;803;Londra;Madrid;1250
***;AK005;Matteo;Fontana;58;Milano;Barcellona;707
***;AK003;Lorenzo;Marino;167;Milano;Parigi;559;***;AK043;Francesco;Romano;733;Madrid;Lisbona;500;***;AK027;Gabriele;Gallo;780;Vienna;Parigi;1000
***;AK048;Lorenzo;Esposito;102;Barcellona;Zurigo;763;***;AK015;Greta;Esposito;261;Praga;Bruxelles;291
***;AK042;Tommaso;Romano;446;Madrid;Berlino;1952
***;AK029;Emma;Rossi;639;Vienna;Barcellona;1250
***;AK046;Francesco;Conti;174;Barcellona;Berlino;1457;***;AK011;Emma;Costa;596;Praga;Vienna;291;***;AK036;Greta;Romano;820;Parigi;Bruxelles;721
***;AK040;Alice;Esposito;374;Madrid;Barcellona;559;***;AK048;Gabriele;Rinaldi;205;Barcellona;Zurigo;763
***;AK029;Mattia;Russo;144;Vienna;Barcellona;1250;***;AK050;Ginevra;Conti;479;Bruxelles;Lisbona;2126;***;AK042;Giorgia;Rinaldi;560;Madrid;Berlino;1952
***;AK029;Beatrice;Moretti;848;Vienna;Barcellona;1250
***;AK031;Francesco;Colombo;528;Vienna;Berlino;559;***;AK019;Sofia;Fontana;455;Londra;Vienna;1520;***;AK028;Leonardo;Moretti;705;Vienna;Madrid;1802
***;AK036;Emma;Ferrari;268;Parigi;Bruxelles;721;***;AK002;Aurora;Moretti;937;Milano;Vienna;559;***;AK042;Mattia;Rossi;681;Madrid;Berlino;1952
***;AK034;Mattia;Moretti;933;Parigi;Madrid;1118;***;AK053;Giulia;Rossi;160;Berlino;Zurigo;694;***;AK046;Giorgia;Esposito;981;Barcellona;Berlino;1457
***;AK050;Aurora;Romano;46;Bruxelles;Lisbona;2126;***;AK014;Andrea;Moretti;253;Praga;Barcellona;1312;***;AK026;Gabriele;Rizzo;553;Londra;Zurigo;965
***;AK032;Lorenzo;Rossi;178;Vienna;Lisbona;2236;***;AK013;Riccardo;Rinaldi;606;Praga;Madrid;1839;***;AK040;Giulia;Ricci;949;Madrid;Barcellona;559
***;AK017;Alessandro;Ferrari;139;Praga;Lisbona;2232;***;AK032;Beatrice;Ricci;473;Vienna;Lisbona;2236;***;AK016;Giulia;Rinaldi;774;Praga;Berlino;269
***;AK001;Ginevra;Marino;74;Milano;Londra;1118
***;AK006;Francesco;Colombo;175;Milano;Bruxelles;657;***;AK052;Alessandro;Gallo;473;Berlino;Lisbona;2304;***;AK042;Alessandro;Bianchi;952;Madrid;Berlino;1952
***;AK001;Giorgia;Fontana;589;Milano;Londra;1118
***;AK044;Alessandro;Rossi;231;Madrid;Zurigo;1272;***;AK006;Riccardo;Bianchi;563;Milano;Bruxelles;657
***;AK018;Martina;Gallo;622;Praga;Zurigo;570;***;AK054;Leonardo;Fontana;359;Lisbona;Zurigo;1664;***;AK007;Mattia;Greco;82;Milano;Berlino;790
***;AK006;Ginevra;Rossi;572;Milano;Bruxelles;657;***;AK039;Emma;Romano;853;Parigi;Zurigo;412
***;AK042;Emma;Romano;891;Madrid;Berlino;1952
***;AK003;Matteo;Romano;543;Milano;Parigi;559
***;AK050;Alessandro;Russo;139;Bruxelles;Lisbona;2126;***;AK049;Andrea;Fontana;991;Bruxelles;Berlino;180;***;AK034;Riccardo;Rossi;163;Parigi;Madrid;1118
***;AK006;Lorenzo;Rossi;223;Milano;Bruxelles;657;***;AK035;Aurora;Rizzo;469;Parigi;Barcellona;750
***;AK042;Ginevra;Marino;517;Madrid;Berlino;1952
